OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-108081,West Trib Lums Pond @ Howell School Rd. (Rd 54),River/Stream,,02040205,,,,,39.5700890000,-75.7362410000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-108101,East Trib Lums Pond @ Buck Jersey Rd. (Rd. 403),River/Stream,East Trib Lums Pond @ BucK  Jersey Rd. (Rd. 403),02040205,,,,,39.5682630000,-75.7114210000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-108111,Lums Pond @ Boat Ramp,Riverine Impoundment,,02040205,,,,,39.5533080000,-75.7130680000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-108161,BacK  CreeK  1.4 km W of ChoptanK  Rd. (Rd. 435),River/Stream,,02060002,,,,,39.5113070000,-75.7619200000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-109031,Silver Lake @ Silver Lake Rd. (Rd.442),Riverine Impoundment,,02040205,,,,,39.4387250000,-75.6931940000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-109041,Appoquinimink River @ DuPont Pkwy. (Rt. 13),Estuary,,02040205,,,,,39.4442710000,-75.6633160000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-109071,Drawyer Creek off Rt. 13 @ parking area,Estuary,,02040205,,,,,39.4702210000,-75.6518240000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-109091,Appoquinimink River @ Mouth,Estuary,,02040205,,,,,39.4491260000,-75.5789270000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-109121,Appoquinimink River @ Silver Run Rd. (Rt. 9) NE,Estuary,,02040205,,,,,39.4650000000,-75.6113640000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-109131,Noxontown Pond @ Noxontown Rd. (Rd. 38),Riverine Impoundment,,02040205,,,,,39.4344070000,-75.6829750000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-109171,Appoquinimink River @ MOT Gut (west bank),Estuary,,02040205,,,,,39.4561450000,-75.6478590000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-109191,Shallcross Lake @ Shallcross Lake Rd. (Rd. 428),Riverine Impoundment,,02040205,,,,,39.4833230000,-75.6711490000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-109251,Deep Creek Branch @ Summit Bridge Rd. (Rt. 71),River/Stream,Deep CreeK  Branch @ Summit Bridge Rd. (Rt. 71),02040205,,,,,39.4310000000,-75.7096000000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-110011,Blackbird Creek @ Blackbird Station Rd. (Rd. 463),Riverine Impoundment,,02040205,,,,,39.3660470000,-75.6694300000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-110031,Blackbird Creek @ Blackbird Landing Rd. (Rd. 455),Estuary,,02040205,,,,,39.3886160000,-75.6358750000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-110041,Blackbird Creek @ Taylors Bridge Rd. (Rt. 9),Estuary,,02040205,,,,,39.4049390000,-75.5994310000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-111011,Dragon Creek @ Wrangle Hill Rd. (Rt. 9),Estuary,,02040205,,,,,39.5769870000,-75.6019860000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-111031,Dragon Creek @ S. DuPont Hwy. (Rt. 13),River/Stream,,02040205,,,,,39.5693950000,-75.6547680000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-112021,Sewell Branch @ Sewell Branch Rd. (Rd. 95),River/Stream,,02060002,,,,,39.2467160000,-75.7490920000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-112662,Gravelly Run 950m S of Fords Corner Rd. (Rd. 98),River/Stream,,02060002,,,,,39.1810680000,-75.7221120000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-114011,Army Creek @ River Rd. (Rt. 9),Estuary,,02040205,,,,,39.6518110000,-75.5882460000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-114021,Army CreeK @ S. DuPont Hgwy. (Rt.13),River/Stream,,02040205,,,,,39.6488900000,-75.6212610000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-114041,Trib Army Crk. @ Rt. 13 near Airport Ind. Park,River/Stream,,02040205,,,,,39.6625960000,-75.6073860000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-114051,Trib Army CreeK @ Rt. 13 near Rt. 40,River/Stream,,02040205,,,,,39.6522480000,-75.6183980000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-201011,Mill Creek (Lake Como outfall) @ Rt. 13,River/Stream,,02040207,,,,,39.2968150000,-75.6002020000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-201021,Mill Creek @ Carter Rd. (Rd. 137),River/Stream,,02040207,,,,,39.2865770000,-75.6106650000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-201041,Smyrna River @ Flemings Landing (Rt. 9),Estuary,,02040207,,,,,39.3540910000,-75.5490840000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-201051,DucK Creek @ Smyrna Landing Rd. (Rd. 485),Estuary,,02040207,,,,,39.3083530000,-75.5937780000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-201161,Providence Creek @ Duck Creek Rd. (Rt. 15),River/Stream,,02040207,,,,,39.3014440000,-75.6410200000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,003,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-202021,Garrisons Lake @ DuPont Hwy. (Rt. 13),Riverine Impoundment,,02040207,,,,,39.2438320000,-75.5880750000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-202031,Leipsic River @ Denny St. (Rt. 9),Estuary,,02040207,,,,,39.2458530000,-75.5173470000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-202191,Leipsic River @ Mt. Friendship Rd. (Rt. 15),River/Stream,,02040207,,,,,39.2326480000,-75.6325580000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-202212,Alston Branch @ DuPont Hwy. (Rt. 13),River/Stream,Alston Branch @ DuPont Hwy. (Rt. 13),02040207,,,,,39.2299000000,-75.5791600000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-202214,Leipsic River 270m E of Brenford Rd. (Rd. 42),River/Stream,,02040207,,,,,39.2403970000,-75.6149060000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-204031,Little River @ Bayside Dr. (Rt. 9),Estuary,,02040207,,,,,39.1605500000,-75.4454110000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-204041,Little River @ N. Little Creek Rd. (Rt. 8),River/Stream,,02040207,,,,,39.1663340000,-75.4775490000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-205011,"St. Jones River @ mouth, Bowers Beach",Estuary,,02040207,,,,,39.0661110000,-75.4005550000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-205041,St. Jones River @ Barkers Landing,Estuary,,02040207,,,,,39.0849500000,-75.4603830000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-205091,St. Jones River @ East Lebanon Rd. (Rt. 10),Estuary,,02040207,,,,,39.1261200000,-75.4980400000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-205151,ForK  Branch @ State College Rd. (Rd. 69),River/Stream,,02040207,,,,,39.1828910000,-75.5454440000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-205181,Moores Lake @ S. State St. (Rd. 27),Riverine Impoundment,,02040207,,,,,39.1263560000,-75.5182370000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-205191,Silver Lake @ Spillway (Dover City Park),River/Stream,,02040207,,,,,39.1682910000,-75.5212240000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-205201,"Silver Lake at State St., Dover",Riverine Impoundment,,02040207,,,,,39.1751050000,-75.5302010000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-205211,Derby Pond @ Boat Ramp (Rt. 13A),Riverine Impoundment,,02040207,,,,,39.0853450000,-75.5591940000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-205261,Tidbury Branch @ Dundee Rd. (Rd. 125),River/Stream,Tidbury Branch @ Dundee Rd. (Rd. 125),02040207,,,,,39.0739470000,-75.5737950000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-205271,Fork Branch @ Rose Dale Lane (Rd. 167),River/Stream,ForK  Branch @ Rose Dale Lane (Rd. 167),02040207,,,,,39.1993830000,-75.6229310000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206011,Murderkill River @ Rt. 13,River/Stream,,02040207,,,,,38.9758580000,-75.5675290000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206041,Browns Branch @ Milford-Harrington Hwy. (Rt. 14),River/Stream,,02040207,,,,,38.9228310000,-75.5513010000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206051,Browns Branch @ Killens Pond Rd. (Rd. 384),River/Stream,Browns Branch @ Killens Pond Rd. (Rd. 384),02040207,,,,,38.9519340000,-75.5224380000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206091,Murderkill River @ Bay Rd. (Rt. 1/113),Estuary,,02040207,,,,,39.0108200000,-75.4583710000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206101,Murderkill River @ Bowers Beach Wharf (mouth),Estuary,,02040207,,,,,39.0584080000,-75.3966220000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206141,Murderkill River near levee @ MNWA (RM 3.25),Estuary,,02040207,,,,,39.0297980000,-75.4104300000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206231,Murderkill River @ confluence of Kent County WWTF discharge ditch,Estuary,,02040207,,,,,39.0099130000,-75.4398310000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206311,Fan Branch @ 0.1 Mile Abv Confl w/ Beaverdam Br.,River/Stream,Fan Branch @ 0.1 Mile Abv Confl w/ Beaverdam Br.,02040207,,,,,38.9929600000,-75.5808100000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206332,Murderkill River @ Reeves Crossing Rd. (Rd. 286),River/Stream,Murderkill River @ Reeves Crossing Rd. (Rd. 286),02040207,,,,,38.9833000000,-75.5779000000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206341,Black Swamp Creek above confl w/Murderkill River,River/Stream,BlacK  Swamp CreeK  abv. confl w/Murderkill River,02040207,,,,,38.9748370000,-75.5689710000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206342,Trib Black Swamp Creek @ Rd. 287,River/Stream,Trib BlacK Swamp Crk.@ Paradise Alley Rd. (Rd. 287),02040207,,,,,38.9726000000,-75.5834000000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206343,Trib Black Swamp Creek off Rd. 284,River/Stream,Trib BlacK  Swamp Cr. off Little Mastens Cor. Rd. (Rd. 284),02040207,,,,,38.9716000000,-75.5906300000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206361,McColley Pond @ Canterbury Rd. (Rt. 15),Riverine Impoundment,,02040207,,,,,38.9673370000,-75.4930490000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206401,Browns Branch @ Jackson Ditch Rd. (Rd. 429),River/Stream,Browns Branch @ Jackson Ditch Rd. (Rd. 429),02040207,,,,,38.9428450000,-75.5390750000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206411,Browns Branch @ Jackson Ditch Rd.  (Rd. 430),River/Stream,Browns Branch @ Jackson Ditch Rd.  (Rd. 430),02040207,,,,,38.9315570000,-75.5511750000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206422,Trib Browns Branch @ 400 meters East of Rt. 13,River/Stream,Trib Browns Branch @ 400 meters East of Rt. 13,02040207,,,,,38.9285000000,-75.5627000000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206431,Trib. Browns Branch @ Messick Rd. (Rd. 432),River/Stream,Trib. Browns Branch @ MessicK  Rd. (Rd. 432),02040207,,,,,38.9154660000,-75.5487110000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206451,Coursey Pond @ Canterbury Rd. (Rt. 15),Riverine Impoundment,,02040207,,,,,38.9888890000,-75.5108240000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206492,Hudson Branch @ Barratts Chapel Rd. (Rd. 371),River/Stream,Hudson Branch @ Barratts Chapel Rd. (Rd. 371),02040207,,,,,39.0388160000,-75.5470910000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206561,Double Run @ Barratts Chapel Rd. (Rd. 371),River/Stream,,02040207,,,,,39.0344910000,-75.4835640000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206602,Double Run @ Woodleytown Rd. (Rd. 106),River/Stream,Double Run @ Woodleytown Rd. (Rd. 106),02040207,,,,,39.0596000000,-75.5088000000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206631,Hudson Branch @ Rt. 13,River/Stream,,02040207,,,,,39.0369190000,-75.5600940000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-206641,Pratt Branch @ Canterbury Rd. (Rd. 388),River/Stream,Pratt Branch @ Canterbury Rd. (Rd. 388),02040207,,,,,39.0101040000,-75.5289040000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
